x	y	z
9.229591837	6.185185185	325.5665132
9.321428571	6.185185185	325.5359798
9.413265306	6.185185185	325.4890108
9.505102041	6.185185185	325.4273161
9.596938776	6.185185185	325.3530301
9.68877551	6.185185185	325.2703902
9.780612245	6.185185185	325.1727255
9.87244898	6.185185185	325.061144
9.964285714	6.185185185	324.9419547
10.05612245	6.185185185	324.8026872
10.14795918	6.185185185	324.6532074
10.23979592	6.185185185	324.4986283
10.33163265	6.185185185	324.3274776
10.42346939	6.185185185	324.1293766
10.51530612	6.185185185	323.9256225
10.60714286	6.185185185	323.7149756
10.69897959	6.185185185	323.4918658
10.79081633	6.185185185	323.2266762
10.88265306	6.185185185	322.9566025
10.9744898	6.185185185	322.6942665
11.06632653	6.185185185	322.4248168
11.15816327	6.185185185	322.1495794
11.25	6.185185185	321.8760777
11.34183673	6.185185185	321.6111876
11.43367347	6.185185185	321.3505601
11.5255102	6.185185185	321.0959849
11.61734694	6.185185185	320.85209
11.70918367	6.185185185	320.6153202
11.80102041	6.185185185	320.3859352
11.89285714	6.185185185	320.1627054
11.98469388	6.185185185	319.9459134
12.07653061	6.185185185	319.7345314
12.16836735	6.185185185	319.5286269
12.26020408	6.185185185	319.3279768
12.35204082	6.185185185	319.1314889
12.44387755	6.185185185	318.9392854
12.53571429	6.185185185	318.7509062
12.62755102	6.185185185	318.5663049
12.71938776	6.185185185	318.3851817
12.81122449	6.185185185	318.2077242
12.90306122	6.185185185	318.0335446
12.99489796	6.185185185	317.8620756
13.08673469	6.185185185	317.6934846
13.17857143	6.185185185	317.5280107
13.27040816	6.185185185	317.3652254
13.3622449	6.185185185	317.2051622
13.45408163	6.185185185	317.0477932
13.54591837	6.185185185	316.8929309
13.6377551	6.185185185	316.7405947
13.72959184	6.185185185	316.5908407
13.82142857	6.185185185	316.4435723
13.91326531	6.185185185	316.2985797
14.00510204	6.185185185	316.155921
14.09693878	6.185185185	316.0157452
14.18877551	6.185185185	315.8780314
14.28061224	6.185185185	315.7427763
14.37244898	6.185185185	315.6099319
14.46428571	6.185185185	315.4791755
14.55612245	6.185185185	315.350725
14.64795918	6.185185185	315.2247871
14.73979592	6.185185185	315.1012721
14.83163265	6.185185185	314.9801617
14.92346939	6.185185185	314.8614637
15.01530612	6.185185185	314.7451765
15.10714286	6.185185185	314.6314355
15.19897959	6.185185185	314.5202559
15.29081633	6.185185185	314.4114962
15.38265306	6.185185185	314.3054636
15.4744898	6.185185185	314.2018791
15.56632653	6.185185185	314.1011656
15.65816327	6.185185185	314.0032843
15.75	6.185185185	313.9082576
15.84183673	6.185185185	313.8162166
15.93367347	6.185185185	313.7272788
16.0255102	6.185185185	313.6412814
16.11734694	6.185185185	313.558675
16.20918367	6.185185185	313.4793297
16.30102041	6.185185185	313.4036985
16.39285714	6.185185185	313.3316974
16.48469388	6.185185185	313.2632539
16.57653061	6.185185185	313.1984049
16.66836735	6.185185185	313.1373094
16.76020408	6.185185185	313.0800417
16.85204082	6.185185185	313.026786
16.94387755	6.185185185	312.9774306
17.03571429	6.185185185	312.9320456
17.12755102	6.185185185	312.8906309
17.21938776	6.185185185	312.8534172
17.31122449	6.185185185	312.8202798
17.40306122	6.185185185	312.7913176
17.49489796	6.185185185	312.7664541
17.58673469	6.185185185	312.7456834
17.67857143	6.185185185	312.7291065
17.77040816	6.185185185	312.7166076
17.8622449	6.185185185	312.7081815
17.95408163	6.185185185	312.7039733
0.045918367	6.259259259	312.7484685
0.137755102	6.259259259	312.7525991
0.229591837	6.259259259	312.7608904
0.321428571	6.259259259	312.7731881
0.413265306	6.259259259	312.7896646
0.505102041	6.259259259	312.8103553
0.596938776	6.259259259	312.8350461
0.68877551	6.259259259	312.8637324
0.780612245	6.259259259	312.8964626
0.87244898	6.259259259	312.9335185
0.964285714	6.259259259	312.9745153
1.056122449	6.259259259	313.0191969
1.147959184	6.259259259	313.0680503
1.239795918	6.259259259	313.1207468
1.331632653	6.259259259	313.1773747
1.423469388	6.259259259	313.2378076
1.515306122	6.259259259	313.3019392
1.607142857	6.259259259	313.3696943
1.698979592	6.259259259	313.4410302
1.790816327	6.259259259	313.5158681
1.882653061	6.259259259	313.5942474
1.974489796	6.259259259	313.676139
2.066326531	6.259259259	313.7611833
2.158163265	6.259259259	313.8493847
2.25	6.259259259	313.9407942
2.341836735	6.259259259	314.0349328
2.433673469	6.259259259	314.1320644
2.525510204	6.259259259	314.2320125
2.617346939	6.259259259	314.3347771
2.709183673	6.259259259	314.4400064
2.801020408	6.259259259	314.5479552
2.892857143	6.259259259	314.6585295
2.984693878	6.259259259	314.7716028
3.076530612	6.259259259	314.8872558
3.168367347	6.259259259	315.0053833
3.260204082	6.259259259	315.1259112
3.352040816	6.259259259	315.2488385
3.443877551	6.259259259	315.3741399
3.535714286	6.259259259	315.5018663
3.62755102	6.259259259	315.6318203
3.719387755	6.259259259	315.7640949
3.81122449	6.259259259	315.8987882
3.903061224	6.259259259	316.0358394
3.994897959	6.259259259	316.1752161
4.086734694	6.259259259	316.3170056
4.178571429	6.259259259	316.4613898
4.270408163	6.259259259	316.6081357
4.362244898	6.259259259	316.7572162
4.454081633	6.259259259	316.9087505
4.545918367	6.259259259	317.0629182
4.637755102	6.259259259	317.2195105
4.729591837	6.259259259	317.3786909
4.821428571	6.259259259	317.5404828
4.913265306	6.259259259	317.7048187
5.005102041	6.259259259	317.8719466
5.096938776	6.259259259	318.0419644
5.18877551	6.259259259	318.2146408
5.280612245	6.259259259	318.3902661
5.37244898	6.259259259	318.5694786
5.464285714	6.259259259	318.7520377
5.556122449	6.259259259	318.9379518
5.647959184	6.259259259	319.1272268
5.739795918	6.259259259	319.3202861
5.831632653	6.259259259	319.5177599
5.923469388	6.259259259	319.7200044
6.015306122	6.259259259	319.9270285
6.107142857	6.259259259	320.1378874
6.198979592	6.259259259	320.3535926
6.290816327	6.259259259	320.5759499
6.382653061	6.259259259	320.8038661
6.474489796	6.259259259	321.0402598
6.566326531	6.259259259	321.2818226
6.658163265	6.259259259	321.5238904
6.75	6.259259259	321.7772887
6.841836735	6.259259259	322.0288793
6.933673469	6.259259259	322.2810602
7.025510204	6.259259259	322.5326287
7.117346939	6.259259259	322.7845484
7.209183673	6.259259259	323.020486
7.301020408	6.259259259	323.2533716
7.392857143	6.259259259	323.4788655
7.484693878	6.259259259	323.689677
7.576530612	6.259259259	323.8826041
7.668367347	6.259259259	324.0671538
7.760204082	6.259259259	324.2382428
7.852040816	6.259259259	324.3954705
7.943877551	6.259259259	324.5383591
8.035714286	6.259259259	324.6658121
8.12755102	6.259259259	324.7813644
8.219387755	6.259259259	324.8850161
8.31122449	6.259259259	324.9754205
8.403061224	6.259259259	325.0633402
8.494897959	6.259259259	325.1361423
8.586734694	6.259259259	325.1966952
8.678571429	6.259259259	325.2452663
8.770408163	6.259259259	325.278808
8.862244898	6.259259259	325.2974391
8.954081633	6.259259259	325.3162114
9.045918367	6.259259259	325.3206473
9.137755102	6.259259259	325.3129589
9.229591837	6.259259259	325.2896229
9.321428571	6.259259259	325.2497193
9.413265306	6.259259259	325.1995115
9.505102041	6.259259259	325.1401025
9.596938776	6.259259259	325.0720634
9.68877551	6.259259259	324.9879822
9.780612245	6.259259259	324.8953521
9.87244898	6.259259259	324.7881634
9.964285714	6.259259259	324.6748536
10.05612245	6.259259259	324.550821
10.14795918	6.259259259	324.4154963
10.23979592	6.259259259	324.2616527
10.33163265	6.259259259	324.0881905
10.42346939	6.259259259	323.9089262
10.51530612	6.259259259	323.717199
10.60714286	6.259259259	323.5102319
10.69897959	6.259259259	323.2901879
10.79081633	6.259259259	323.0476432
10.88265306	6.259259259	322.7988139
10.9744898	6.259259259	322.555175
11.06632653	6.259259259	322.3063816
11.15816327	6.259259259	322.0495594
11.25	6.259259259	321.7917238
11.34183673	6.259259259	321.5411557
11.43367347	6.259259259	321.2954036
11.5255102	6.259259259	321.0539724
11.61734694	6.259259259	320.8176608
11.70918367	6.259259259	320.5889863
11.80102041	6.259259259	320.3667162
11.89285714	6.259259259	320.1491301
11.98469388	6.259259259	319.9377346
12.07653061	6.259259259	319.7307055
12.16836735	6.259259259	319.5285553
12.26020408	6.259259259	319.3308225
12.35204082	6.259259259	319.1374425
12.44387755	6.259259259	318.9475879
12.53571429	6.259259259	318.7613686
12.62755102	6.259259259	318.578808
12.71938776	6.259259259	318.3995481
12.81122449	6.259259259	318.2238386
12.90306122	6.259259259	318.0509353
12.99489796	6.259259259	317.8807428
13.08673469	6.259259259	317.7133106
13.17857143	6.259259259	317.5489383
13.27040816	6.259259259	317.3869932
13.3622449	6.259259259	317.2280943
13.45408163	6.259259259	317.0716183
13.54591837	6.259259259	316.9175589
13.6377551	6.259259259	316.7658798
13.72959184	6.259259259	316.6167828
13.82142857	6.259259259	316.4701284
13.91326531	6.259259259	316.3258169
14.00510204	6.259259259	316.1838395
14.09693878	6.259259259	316.044223
14.18877551	6.259259259	315.9070397
14.28061224	6.259259259	315.7723753
14.37244898	6.259259259	315.639994
14.46428571	6.259259259	315.5097893
14.55612245	6.259259259	315.3820244
14.64795918	6.259259259	315.2566801
14.73979592	6.259259259	315.1337541
14.83163265	6.259259259	315.0132353
14.92346939	6.259259259	314.8951343
15.01530612	6.259259259	314.7795148
15.10714286	6.259259259	314.6664334
15.19897959	6.259259259	314.5558865
15.29081633	6.259259259	314.4476929
15.38265306	6.259259259	314.3425383
15.4744898	6.259259259	314.2398471
15.56632653	6.259259259	314.1396028
15.65816327	6.259259259	314.0424616
15.75	6.259259259	313.9482821
15.84183673	6.259259259	313.8570733
15.93367347	6.259259259	313.7688468
16.0255102	6.259259259	313.683771
16.11734694	6.259259259	313.6019279
16.20918367	6.259259259	313.5233677
16.30102041	6.259259259	313.4484978
16.39285714	6.259259259	313.3772098
16.48469388	6.259259259	313.3093168
16.57653061	6.259259259	313.2452166
16.66836735	6.259259259	313.1848343
16.76020408	6.259259259	313.1282073
16.85204082	6.259259259	313.075356
16.94387755	6.259259259	313.0265079
17.03571429	6.259259259	312.9816301
17.12755102	6.259259259	312.9407084
17.21938776	6.259259259	312.9037742
17.31122449	6.259259259	312.8709764
17.40306122	6.259259259	312.8422098
17.49489796	6.259259259	312.8174435
17.58673469	6.259259259	312.7968665
17.67857143	6.259259259	312.7804283
17.77040816	6.259259259	312.7680561
17.8622449	6.259259259	312.7597714
17.95408163	6.259259259	312.7555735
0.045918367	6.333333333	312.7982312
0.137755102	6.333333333	312.8023461
0.229591837	6.333333333	312.8105398
0.321428571	6.333333333	312.8228126
0.413265306	6.333333333	312.8390789
0.505102041	6.333333333	312.8595782
0.596938776	6.333333333	312.8841096
0.68877551	6.333333333	312.9126791
0.780612245	6.333333333	312.9450699
0.87244898	6.333333333	312.9815585
0.964285714	6.333333333	313.0221031
1.056122449	6.333333333	313.0664256
1.147959184	6.333333333	313.1148374
1.239795918	6.333333333	313.1670881
1.331632653	6.333333333	313.2231688
1.423469388	6.333333333	313.28297
1.515306122	6.333333333	313.3465092
1.607142857	6.333333333	313.413722
1.698979592	6.333333333	313.4844014
1.790816327	6.333333333	313.5585916
1.882653061	6.333333333	313.6362968
1.974489796	6.333333333	313.7173098
2.066326531	6.333333333	313.8015475
2.158163265	6.333333333	313.8889325
2.25	6.333333333	313.9794747
2.341836735	6.333333333	314.0730483
2.433673469	6.333333333	314.1694385
2.525510204	6.333333333	314.2686451
2.617346939	6.333333333	314.3704578
2.709183673	6.333333333	314.4753858
2.801020408	6.333333333	314.5825434
2.892857143	6.333333333	314.6924618
2.984693878	6.333333333	314.8049628
3.076530612	6.333333333	314.9200398
3.168367347	6.333333333	315.0375564
3.260204082	6.333333333	315.1574734
3.352040816	6.333333333	315.2797909
3.443877551	6.333333333	315.404508
3.535714286	6.333333333	315.5316061
3.62755102	6.333333333	315.6609966
3.719387755	6.333333333	315.7927437
3.81122449	6.333333333	315.9268473
3.903061224	6.333333333	316.0633063
3.994897959	6.333333333	316.2020856
4.086734694	6.333333333	316.3432121
4.178571429	6.333333333	316.4869089
4.270408163	6.333333333	316.6329676
4.362244898	6.333333333	316.7813882
4.454081633	6.333333333	316.9322433
4.545918367	6.333333333	317.0856628
4.637755102	6.333333333	317.2414983
4.729591837	6.333333333	317.3998079
4.821428571	6.333333333	317.5606675
4.913265306	6.333333333	317.7239438
5.005102041	6.333333333	317.8897127
5.096938776	6.333333333	318.0584027
5.18877551	6.333333333	318.22979
5.280612245	6.333333333	318.4039485
5.37244898	6.333333333	318.5812518
5.464285714	6.333333333	318.7618181
5.556122449	6.333333333	318.9456007
5.647959184	6.333333333	319.132264
5.739795918	6.333333333	319.3225202
5.831632653	6.333333333	319.5167267
5.923469388	6.333333333	319.7156346
6.015306122	6.333333333	319.9190271
6.107142857	6.333333333	320.1253816
6.198979592	6.333333333	320.334897
6.290816327	6.333333333	320.5508629
6.382653061	6.333333333	320.7709146
6.474489796	6.333333333	320.9981618
6.566326531	6.333333333	321.2282604
6.658163265	6.333333333	321.4586142
6.75	6.333333333	321.7009126
6.841836735	6.333333333	321.9404372
6.933673469	6.333333333	322.1785553
7.025510204	6.333333333	322.4179668
7.117346939	6.333333333	322.6463027
7.209183673	6.333333333	322.8680151
7.301020408	6.333333333	323.0890349
7.392857143	6.333333333	323.2996158
7.484693878	6.333333333	323.4950189
7.576530612	6.333333333	323.6768465
7.668367347	6.333333333	323.8521139
7.760204082	6.333333333	324.0164782
7.852040816	6.333333333	324.1681351
7.943877551	6.333333333	324.3086955
8.035714286	6.333333333	324.4363228
8.12755102	6.333333333	324.5520494
8.219387755	6.333333333	324.6558755
8.31122449	6.333333333	324.7436442
8.403061224	6.333333333	324.8148093
8.494897959	6.333333333	324.8809448
8.586734694	6.333333333	324.9381457
8.678571429	6.333333333	324.9841689
8.770408163	6.333333333	325.021652
8.862244898	6.333333333	325.0446312
8.954081633	6.333333333	325.0566023
9.045918367	6.333333333	325.0601629
9.137755102	6.333333333	325.0513753
9.229591837	6.333333333	325.0299304
9.321428571	6.333333333	324.9945326
9.413265306	6.333333333	324.9458838
9.505102041	6.333333333	324.8884421
9.596938776	6.333333333	324.8222122
9.68877551	6.333333333	324.7426953
9.780612245	6.333333333	324.6583941
9.87244898	6.333333333	324.5657649
9.964285714	6.333333333	324.4520924
10.05612245	6.333333333	324.328162
10.14795918	6.333333333	324.1939738
10.23979592	6.333333333	324.0474184
10.33163265	6.333333333	323.8771037
10.42346939	6.333333333	323.7013626
10.51530612	6.333333333	323.5141503
10.60714286	6.333333333	323.3154665
10.69897959	6.333333333	323.1053115
10.79081633	6.333333333	322.8835626
10.88265306	6.333333333	322.6588795
10.9744898	6.333333333	322.4284364
11.06632653	6.333333333	322.1938925
11.15816327	6.333333333	321.9539729
11.25	6.333333333	321.7128459
11.34183673	6.333333333	321.4764834
11.43367347	6.333333333	321.2414343
11.5255102	6.333333333	321.0101766
11.61734694	6.333333333	320.7833859
11.70918367	6.333333333	320.5625031
11.80102041	6.333333333	320.3471372
11.89285714	6.333333333	320.1352717
11.98469388	6.333333333	319.9283851
12.07653061	6.333333333	319.7258104
12.16836735	6.333333333	319.5271681
12.26020408	6.333333333	319.3327016
12.35204082	6.333333333	319.1423612
12.44387755	6.333333333	318.95488
12.53571429	6.333333333	318.7708976
12.62755102	6.333333333	318.5904397
12.71938776	6.333333333	318.4131271
12.81122449	6.333333333	318.2389632
12.90306122	6.333333333	318.0673599
12.99489796	6.333333333	317.8984437
13.08673469	6.333333333	317.732244
13.17857143	6.333333333	317.5687803
13.27040816	6.333333333	317.4081557
13.3622449	6.333333333	317.2500667
13.45408163	6.333333333	317.0943954
13.54591837	6.333333333	316.9411417
13.6377551	6.333333333	316.7901243
13.72959184	6.333333333	316.6416913
13.82142857	6.333333333	316.495727
13.91326531	6.333333333	316.3520967
14.00510204	6.333333333	316.2108004
14.09693878	6.333333333	316.071838
14.18877551	6.333333333	315.9353063
14.28061224	6.333333333	315.8010947
14.37244898	6.333333333	315.6691742
14.46428571	6.333333333	315.5396646
14.55612245	6.333333333	315.4125295
14.64795918	6.333333333	315.2877687
14.73979592	6.333333333	315.1653856
14.83163265	6.333333333	315.0454348
14.92346939	6.333333333	314.9279134
15.01530612	6.333333333	314.8129302
15.10714286	6.333333333	314.7004849
15.19897959	6.333333333	314.5905434
15.29081633	6.333333333	314.4830195
15.38265306	6.333333333	314.3784292
15.4744898	6.333333333	314.2764527
15.56632653	6.333333333	314.1769088
15.65816327	6.333333333	314.0805152
15.75	6.333333333	313.9870833
15.84183673	6.333333333	313.8967009
15.93367347	6.333333333	313.8093198
16.0255102	6.333333333	313.725037
16.11734694	6.333333333	313.643949
16.20918367	6.333333333	313.5661702
16.30102041	6.333333333	313.4919276
16.39285714	6.333333333	313.421294
16.48469388	6.333333333	313.3539965
16.57653061	6.333333333	313.2904231
16.66836735	6.333333333	313.2306333
16.76020408	6.333333333	313.1746271
16.85204082	6.333333333	313.1224035
16.94387755	6.333333333	313.0740031
17.03571429	6.333333333	313.0295486
17.12755102	6.333333333	312.9890495
17.21938776	6.333333333	312.9525
17.31122449	6.333333333	312.9199199
17.40306122	6.333333333	312.8914842
17.49489796	6.333333333	312.8668151
17.58673469	6.333333333	312.8464366
17.67857143	6.333333333	312.8300635
17.77040816	6.333333333	312.8178334
17.8622449	6.333333333	312.8096446
17.95408163	6.333333333	312.8054992
0.045918367	6.407407407	312.8462039
0.137755102	6.407407407	312.8502869
0.229591837	6.407407407	312.8584088
0.321428571	6.407407407	312.8705696
0.413265306	6.407407407	312.886598
0.505102041	6.407407407	312.9069493
0.596938776	6.407407407	312.931358
0.68877551	6.407407407	312.9597395
0.780612245	6.407407407	312.9919788
0.87244898	6.407407407	313.0280419
0.964285714	6.407407407	313.0681035
1.056122449	6.407407407	313.1120759
1.147959184	6.407407407	313.1599635
1.239795918	6.407407407	313.2117685
1.331632653	6.407407407	313.2673663
1.423469388	6.407407407	313.3265628
1.515306122	6.407407407	313.3895089
1.607142857	6.407407407	313.4561513
1.698979592	6.407407407	313.5262736
1.790816327	6.407407407	313.5998985
1.882653061	6.407407407	313.6769114
1.974489796	6.407407407	313.7572578
2.066326531	6.407407407	313.840619
2.158163265	6.407407407	313.92722
2.25	6.407407407	314.0171204
2.341836735	6.407407407	314.1099683
2.433673469	6.407407407	314.2055978
2.525510204	6.407407407	314.3040952
2.617346939	6.407407407	314.4054301
2.709183673	6.407407407	314.5096542
2.801020408	6.407407407	314.6162197
2.892857143	6.407407407	314.7253892
2.984693878	6.407407407	314.8372855
3.076530612	6.407407407	314.9517755
3.168367347	6.407407407	315.0686813
3.260204082	6.407407407	315.1879644
3.352040816	6.407407407	315.3096278
3.443877551	6.407407407	315.4339062
3.535714286	6.407407407	315.5605134
3.62755102	6.407407407	315.6893636
3.719387755	6.407407407	315.820528
3.81122449	6.407407407	315.9540338
3.903061224	6.407407407	316.0898967
3.994897959	6.407407407	316.2280831
4.086734694	6.407407407	316.3685978
4.178571429	6.407407407	316.5115905
4.270408163	6.407407407	316.6569619
4.362244898	6.407407407	316.8046952
4.454081633	6.407407407	316.9547903
4.545918367	6.407407407	317.1074782
4.637755102	6.407407407	317.2624426
4.729591837	6.407407407	317.4199138
4.821428571	6.407407407	317.5797027
4.913265306	6.407407407	317.7418162
5.005102041	6.407407407	317.9063245
5.096938776	6.407407407	318.0735599
5.18877551	6.407407407	318.2435193
5.280612245	6.407407407	318.4164014
5.37244898	6.407407407	318.5921202
5.464285714	6.407407407	318.7705944
5.556122449	6.407407407	318.9522454
5.647959184	6.407407407	319.1364448
5.739795918	6.407407407	319.323701
5.831632653	6.407407407	319.514963
5.923469388	6.407407407	319.7107286
6.015306122	6.407407407	319.9096393
6.107142857	6.407407407	320.1114895
6.198979592	6.407407407	320.3162793
6.290816327	6.407407407	320.5251822
6.382653061	6.407407407	320.7386027
6.474489796	6.407407407	320.9557714
6.566326531	6.407407407	321.1748016
6.658163265	6.407407407	321.3954678
6.75	6.407407407	321.6262278
6.841836735	6.407407407	321.8549116
6.933673469	6.407407407	322.0815376
7.025510204	6.407407407	322.3064692
7.117346939	6.407407407	322.5192831
7.209183673	6.407407407	322.7290165
7.301020408	6.407407407	322.9391343
7.392857143	6.407407407	323.1388133
7.484693878	6.407407407	323.3260269
7.576530612	6.407407407	323.4992814
7.668367347	6.407407407	323.6610694
7.760204082	6.407407407	323.8160057
7.852040816	6.407407407	323.9615616
7.943877551	6.407407407	324.0984991
8.035714286	6.407407407	324.2263008
8.12755102	6.407407407	324.3422017
8.219387755	6.407407407	324.4446871
8.31122449	6.407407407	324.5233291
8.403061224	6.407407407	324.5930435
8.494897959	6.407407407	324.6608663
8.586734694	6.407407407	324.7171944
8.678571429	6.407407407	324.7621133
8.770408163	6.407407407	324.7953327
8.862244898	6.407407407	324.816704
8.954081633	6.407407407	324.8252806
9.045918367	6.407407407	324.8241684
9.137755102	6.407407407	324.8140733
9.229591837	6.407407407	324.79163
9.321428571	6.407407407	324.7628097
9.413265306	6.407407407	324.7204425
9.505102041	6.407407407	324.6633099
9.596938776	6.407407407	324.5961391
9.68877551	6.407407407	324.5193292
9.780612245	6.407407407	324.4398584
9.87244898	6.407407407	324.3509122
9.964285714	6.407407407	324.2456762
10.05612245	6.407407407	324.125642
10.14795918	6.407407407	323.9947887
10.23979592	6.407407407	323.8502499
10.33163265	6.407407407	323.6872081
10.42346939	6.407407407	323.5143691
10.51530612	6.407407407	323.3352334
10.60714286	6.407407407	323.1464386
10.69897959	6.407407407	322.9461725
10.79081633	6.407407407	322.7344351
10.88265306	6.407407407	322.5316917
10.9744898	6.407407407	322.3135319
11.06632653	6.407407407	322.093389
11.15816327	6.407407407	321.8677089
11.25	6.407407407	321.6395446
11.34183673	6.407407407	321.41362
11.43367347	6.407407407	321.1888768
11.5255102	6.407407407	320.9687049
11.61734694	6.407407407	320.7498747
11.70918367	6.407407407	320.5367107
11.80102041	6.407407407	320.3274522
11.89285714	6.407407407	320.1208443
11.98469388	6.407407407	319.9184402
12.07653061	6.407407407	319.7200739
12.16836735	6.407407407	319.5253124
12.26020408	6.407407407	319.3341935
12.35204082	6.407407407	319.1462793
12.44387755	6.407407407	318.9611872
12.53571429	6.407407407	318.7795712
12.62755102	6.407407407	318.6012629
12.71938776	6.407407407	318.4256271
12.81122449	6.407407407	318.2528677
12.90306122	6.407407407	318.082726
12.99489796	6.407407407	317.9151803
13.08673469	6.407407407	317.7502492
13.17857143	6.407407407	317.5879772
13.27040816	6.407407407	317.4282754
13.3622449	6.407407407	317.2709912
13.45408163	6.407407407	317.1161245
13.54591837	6.407407407	316.9636755
13.6377551	6.407407407	316.8133284
13.72959184	6.407407407	316.6656512
13.82142857	6.407407407	316.5203681
13.91326531	6.407407407	316.377419
14.00510204	6.407407407	316.2368039
14.09693878	6.407407407	316.0985227
14.18877551	6.407407407	315.9625034
14.28061224	6.407407407	315.8288109
14.37244898	6.407407407	315.697515
14.46428571	6.407407407	315.5685918
14.55612245	6.407407407	315.4420412
14.64795918	6.407407407	315.3178634
14.73979592	6.407407407	315.1961014
14.83163265	6.407407407	315.0766909
14.92346939	6.407407407	314.9597424
15.01530612	6.407407407	314.8453301
15.10714286	6.407407407	314.7334487
15.19897959	6.407407407	314.6241087
15.29081633	6.407407407	314.5173101
15.38265306	6.407407407	314.4131488
15.4744898	6.407407407	314.3117331
15.56632653	6.407407407	314.2131451
15.65816327	6.407407407	314.1174836
15.75	6.407407407	314.0247488
15.84183673	6.407407407	313.9351634
15.93367347	6.407407407	313.848548
16.0255102	6.407407407	313.765011
16.11734694	6.407407407	313.6846507
16.20918367	6.407407407	313.6073978
16.30102041	6.407407407	313.533749
16.39285714	6.407407407	313.4637186
16.48469388	6.407407407	313.3971037
16.57653061	6.407407407	313.334058
16.66836735	6.407407407	313.2747949
16.76020408	6.407407407	313.2193699
16.85204082	6.407407407	313.1676711
16.94387755	6.407407407	313.1197435
17.03571429	6.407407407	313.0757137
17.12755102	6.407407407	313.0355754
17.21938776	6.407407407	312.9993447
17.31122449	6.407407407	312.9670843
17.40306122	6.407407407	312.9387942
17.49489796	6.407407407	312.9145859
17.58673469	6.407407407	312.8942102
17.67857143	6.407407407	312.8779257
17.77040816	6.407407407	312.8657307
17.8622449	6.407407407	312.8575856
17.95408163	6.407407407	312.8534902
0.045918367	6.481481481	312.8923135
0.137755102	6.481481481	312.8964208
0.229591837	6.481481481	312.9044306
0.321428571	6.481481481	312.9164181
0.413265306	6.481481481	312.9323442
0.505102041	6.481481481	312.952499
0.596938776	6.481481481	312.9767244
0.68877551	6.481481481	313.0048556
0.780612245	6.481481481	313.0368644
0.87244898	6.481481481	313.0727704
0.964285714	6.481481481	313.1125447
1.056122449	6.481481481	313.1560675
1.147959184	6.481481481	313.2034578
1.239795918	6.481481481	313.2547879
1.331632653	6.481481481	313.3098439
1.423469388	6.481481481	313.3684979
1.515306122	6.481481481	313.4309713
1.607142857	6.481481481	313.4970072
1.698979592	6.481481481	313.5665489
1.790816327	6.481481481	313.639506
1.882653061	6.481481481	313.715801
1.974489796	6.481481481	313.795434
2.066326531	6.481481481	313.8783537
2.158163265	6.481481481	313.9642123
2.25	6.481481481	314.0534551
2.341836735	6.481481481	314.1455512
2.433673469	6.481481481	314.2404992
2.525510204	6.481481481	314.3383191
2.617346939	6.481481481	314.439011
2.709183673	6.481481481	314.5425712
2.801020408	6.481481481	314.6486514
2.892857143	6.481481481	314.7573356
2.984693878	6.481481481	314.8686076
3.076530612	6.481481481	314.9823512
3.168367347	6.481481481	315.0985901
3.260204082	6.481481481	315.2172244
3.352040816	6.481481481	315.3384922
3.443877551	6.481481481	315.4622046
3.535714286	6.481481481	315.5882696
3.62755102	6.481481481	315.7166378
3.719387755	6.481481481	315.8473203
3.81122449	6.481481481	315.980319
3.903061224	6.481481481	316.1156279
3.994897959	6.481481481	316.2532132
4.086734694	6.481481481	316.3931304
4.178571429	6.481481481	316.5354346
4.270408163	6.481481481	316.6801188
4.362244898	6.481481481	316.8271512
4.454081633	6.481481481	316.9765083
4.545918367	6.481481481	317.128143
4.637755102	6.481481481	317.2822123
4.729591837	6.481481481	317.4389478
4.821428571	6.481481481	317.5976998
4.913265306	6.481481481	317.7587472
5.005102041	6.481481481	317.9220903
5.096938776	6.481481481	318.0879411
5.18877551	6.481481481	318.25645
5.280612245	6.481481481	318.4278599
5.37244898	6.481481481	318.6019468
5.464285714	6.481481481	318.7785437
5.556122449	6.481481481	318.9579057
5.647959184	6.481481481	319.1397694
5.739795918	6.481481481	319.3242239
5.831632653	6.481481481	319.5124092
5.923469388	6.481481481	319.7043291
6.015306122	6.481481481	319.8989311
6.107142857	6.481481481	320.0962151
6.198979592	6.481481481	320.2964965
6.290816327	6.481481481	320.4997214
6.382653061	6.481481481	320.7068599
6.474489796	6.481481481	320.9140481
6.566326531	6.481481481	321.1239895
6.658163265	6.481481481	321.3363662
6.75	6.481481481	321.5562837
6.841836735	6.481481481	321.7743684
6.933673469	6.481481481	321.989419
7.025510204	6.481481481	322.1988769
7.117346939	6.481481481	322.4034897
7.209183673	6.481481481	322.6045357
7.301020408	6.481481481	322.802706
7.392857143	6.481481481	322.991483
7.484693878	6.481481481	323.169776
7.576530612	6.481481481	323.3370691
7.668367347	6.481481481	323.4940204
7.760204082	6.481481481	323.6368252
7.852040816	6.481481481	323.7758169
7.943877551	6.481481481	323.9078353
8.035714286	6.481481481	324.035746
8.12755102	6.481481481	324.1518213
8.219387755	6.481481481	324.2415302
8.31122449	6.481481481	324.3207337
8.403061224	6.481481481	324.3955255
8.494897959	6.481481481	324.4611989
8.586734694	6.481481481	324.5139722
8.678571429	6.481481481	324.5549176
8.770408163	6.481481481	324.5862351
8.862244898	6.481481481	324.6068766
8.954081633	6.481481481	324.6160754
